PC1,PC2,variety
-2.2647028088075962,0.4800265965209891,0
-2.0809611519657687,-0.6741335566053535,0
-2.3642290538903015,-0.3419080238846767,0
-2.2993842170427086,-0.5973945076746763,0
-2.389842166313845,0.6468353829020268,0
-2.075630948176513,1.4891775233211666,0
-2.444028835134153,0.04764419763001356,0
-2.232847158872015,0.2231480726895914,0
-2.3346404779076217,-1.1153276754616672,0
-2.1843281749339423,-0.469013561402376,0
-2.166310100701323,1.0436906530538599,0
-2.326130866442699,0.13307833523923113,0
-2.2184508988224096,-0.7286761653165712,0
-2.6331006957652283,-0.9615067291701638,0
-2.1987406032666907,1.8600571132939314,0
-2.262214531601022,2.686284485110592,0
-2.207587695824593,1.4836093631555725,0
-2.190349509192299,0.4888383164863276,0
-1.8985719958028429,1.4050187944665495,0
-2.3433690530749938,1.1278493819084758,0
-1.914322996082568,0.4088557077559062,0
-2.207012843194799,0.9241214267468982,0
-2.7743447029273325,0.4583436677529149,0
-1.8186695286958499,0.08555852628736592,0
-2.2271633057066387,0.13725445536342673,0
-1.9518463309003762,-0.6256185877766769,0
-2.0511513727294157,0.2421635526616667,0
-2.168577174654217,0.5271495253082673,0
-2.139563451301332,0.3132178101399517,0
-2.2652614931542416,-0.3377319037604811,0
-2.1401221356479843,-0.5045406901415188,0
-1.8315947706760287,0.4236950676037859,0
-2.614947935858935,1.7935758561044284,0
-2.4461773916965157,2.150727877392924,0
-2.1099748753186525,-0.46020184143703763,0
-2.207808899078266,-0.2061073976884371,0
-2.0451462067542017,0.6615581114631085,0
-2.5273319131704866,0.5922927741908092,0
-2.4296325750845464,-0.9041800403761487,0
-2.169710711630664,0.26887896143547063,0
-2.2864751433456707,0.4417153876990499,0
-1.8581224563735714,-2.3374151575533477,0
-2.5536383956143562,-0.4791006901223149,0
-1.9644476837637415,0.4723266677192606,0
-2.1370590058116234,1.1422292620394083,0
-2.06974429959183,-0.7110527253858945,0
-2.3847331657782633,1.1204297019845357,0
-2.3943763142196333,-0.3862468725891579,0
-2.229446547942675,0.9979597643079803,0
-2.203833435519131,0.009216357521275975,0
1.1017811830529483,0.8629724182621596,1
0.7313374253960877,0.5946147256694246,1
1.2409793195158314,0.616297654437499,1
0.4074830588173857,-1.7544039893234107,1
1.0754747006090783,-0.20842104605096518,1
0.38868733653566523,-0.5932836359900755,1
0.746529741329161,0.7730193120985965,1
-0.4873227421256394,-1.8524290868575748,1
0.9279016383549457,0.032226077891154246,1
0.011426188736980284,-1.0340182751294411,1
-0.11019628000062837,-2.654072818536565,1
0.44069344898307855,-0.06329518843800157,1
0.5621083064431794,-1.7647243806169448,1
0.7195618886754969,-0.18622460583150574,1
-0.03335470317877217,-0.4390032099816249,1
0.875407190857738,0.5090639567734091,1
0.35025166799508295,-0.19631173455144446,1
0.15881004754797165,-0.7920957424327215,1
1.2250936335624325,-1.6222438030915014,1
0.16491789938632773,-1.3026092302957728,1
0.7376826487712584,0.39657156196023857,1
0.47628719094097166,-0.4173202812135508,1
1.23417809765715,-0.9333257287992782,1
0.6328581997098223,-0.4163877208890994,1
0.7026611831361824,-0.06341181972479981,1
0.8742736538812906,0.25079339290061253,1
1.2565091165418838,-0.0772560196958684,1
1.3584051214406323,0.3313116817908984,1
0.6648003672253952,-0.22592785469484372,1
-0.04025861090059527,-1.0587185465539082,1
0.1307951754978611,-1.5622718342099677,1
0.023452688970551326,-1.5724755942167046,1
0.2415382729545112,-0.777256382584842,1
1.0610946088426145,-0.633843244734947,1
0.2239787735123798,-0.28777351204320284,1
0.4291391155161607,0.8455822409050784,1
1.0487280512090877,0.5220517968629431,1
1.0445313843962796,-1.382988719190781,1
0.069588321116423,-0.21950333464771535,1
0.28347723828757576,-1.3293246390695768,1
0.27907777605546125,-1.120028523742404,1
0.6245697914985716,0.024923029254012654,1
0.3365303701314362,-0.9884040176703602,1
-0.362183384619383,-2.019237873238612,1
0.2885862388231576,-0.8557303199870666,1
0.09136065565450532,-0.18119212582577554,1
0.22771686553470014,-0.38492008098735403,1
0.5763882886534789,-0.1548735972165586,1
-0.44766701902861145,-1.5437920343977565,1
0.25673058888758493,-0.5988517961556696,1
1.8445688677230294,0.8704213123248228,2
1.15788161320578,-0.6988698623306908,2
2.205266791075379,0.5620104770083562,2
1.44015066382754,-0.04698758810580665,2
1.867812220330538,0.2950448244570197,2
2.7518733356662772,0.8004092010275428,2
0.36701768786072475,-1.561502891476507,2
2.3024394446251972,0.42006557964277685,2
2.0066864676766065,-0.7114386535471584,2
2.2597773490125004,1.9210103764598871,2
1.3641754921860079,0.6927564544903871,2
1.6026786704779312,-0.4217004497726173,2
1.8839007017032428,0.4192496506051239,2
1.2601150991975083,-1.1622604214064638,2
1.4676452010173244,-0.442271587377083,2
1.590077317614566,0.6762448057233199,2
1.4714314611333188,0.2556218244714706,2
2.4263289873157,2.556661250795493,2
3.3106955839338883,0.017780949320627962,2
1.263766673639829,-1.7067453803762673,2
2.037716301469405,0.910467409618311,2
0.977980734249422,-0.5717643248129923,2
2.8976514907341695,0.41364105959564856,2
1.3332321759732095,-0.4818112186494293,2
1.7007338974912174,1.0139218673227917,2
1.9543267058530711,1.007777596153453,2
1.1751036315549332,-0.3163944723097911,2
1.0209505506957914,0.06434602923956176,2
1.7883499201796662,-0.18736121459082897,2
1.8636475533282617,0.5622907258861453,2
2.435953727922704,0.25928443314428096,2
2.3049277218317648,2.6263234682323797,2
1.862703219794956,-0.17854949462549058,2
1.1141477406864753,-0.2929226233357314,2
1.2024733016783913,-0.8113152708396687,2
2.7987704475781086,0.8568033294971062,2
1.5762559101947546,1.0685811073208074,2
1.3462921036270623,0.4224306108525082,2
0.9248249165424198,0.017223100452283986,2
1.8520450517676705,0.6761281744365218,2
2.0148104299548764,0.6138856369235752,2
1.9017840902621896,0.6895754942430029,2
1.15788161320578,-0.6988698623306908,2
2.0405582280520926,0.8675206009552285,2
1.9981470959523766,1.049168747184145,2
1.8705032929564114,0.3869660816657257,2
1.564580483030329,-0.8966868088965261,2
1.5211704996278381,0.2690691442779517,2
1.3727877895140732,1.0112544185267927,2
0.9606560300371284,-0.024331668169399655,2
